p_burning_buildings|Si vous me voyez, veuillez rapporter le bug.
p_ship_colisions|Si vous me voyez, rapporter ce bug de collision.
p_zendar|Zendar
p_town_1|Goëville
p_town_2|Kayce
p_town_3|Tertre-Bourg
p_town_4|Lancehélion
p_town_5|Vivesaigues
p_town_6|Port-Réal
p_town_7|Pyke
p_town_8|Winterfell
p_town_9|Sortonne
p_town_10|Port-Lannis
p_town_11|Peyredragon
p_town_12|Blanc Port
p_town_13|Château Noir
p_town_14|Viergétang
p_town_15|Herpivoie
p_town_16|Tyrosh
p_town_17|Myr
p_town_18|Salins
p_town_19|Lys
p_town_20|Beaumarché
p_town_21|La Treille
p_town_22|Villevieille
p_town_23|Cendregué
p_town_24|Bourg-Cabanes
p_town_25|Vaith
p_town_26|Pentos
p_town_27|Sombreval
p_town_28|Accalmie
p_town_29|Pierremoûtier
p_town_30|Lorath
p_town_31|Crocgivre
p_town_32|Thenn
p_town_33|Norvos
p_town_34|Ashefa Athaozar
p_town_35|Qohor
p_town_36|Volantis
p_town_37|Volon Therys
p_town_38|Valysar
p_town_39|Selhorys
p_town_40|Ville-en-Pleurs
p_town_41|Hautjardin
p_town_42|Braavos
p_castle_1|Fort-Terreur
p_castle_2|Corneilla
p_castle_3|La Veuve
p_castle_4|Durlieu
p_castle_5|Karhold
p_castle_6|Châteauvieux
p_castle_7|Fort-Griseaux
p_castle_8|Âtre-lès-Confins
p_castle_9|Motte-la-Forêt
p_castle_10|Quart-Torrhen
p_castle_11|Pouce-Flint
p_castle_12|Moat Cailin
p_castle_13|Wyl
p_castle_14|Cordial
p_castle_15|Porte Sanglante
p_castle_16|Forchant
p_castle_17|Roches-aux-runes
p_castle_18|Froideseaux
p_castle_19|Chênes-en-fer
p_castle_20|Rougefort
p_castle_21|Longarc
p_castle_22|Poing des Premiers Hommes
p_castle_23|Combemèche
p_castle_24|Île-aux-Ours
p_castle_25|Accalmie
p_castle_26|La Vesprée
p_castle_27|Castel-Cerwyn
p_castle_28|Les Eyrié
p_castle_29|Pointe-Vive
p_castle_30|Danse-des-Pierres
p_castle_31|Le Fenil
p_castle_32|Les Bronzes
p_castle_33|Felbois
p_castle_34|La Griffonnière
p_castle_35|Nid de Corbeaux
p_castle_36|Pierheaume
p_castle_37|Bosquebrume
p_castle_38|Rocvert
p_castle_39|Les Jumeaux
p_castle_40|Séréna
p_castle_41|La Glandée
p_castle_42|Mielbois
p_castle_43|Château-Rosières
p_castle_44|Corcolline
p_castle_45|Longuetable
p_castle_46|Herbeval
p_castle_47|Boisdoré
p_castle_48|Solfoyer
p_castle_49|Vieux Rouvre
p_castle_50|Haye-Pierre
p_castle_51|Trois Tours
p_castle_52|Hautes Terres
p_castle_53|Noircouronne
p_castle_54|Bandallon
p_castle_55|Rubriant
p_castle_56|Pont-l'Amer
p_castle_57|Cidre
p_castle_58|Chutebourg
p_castle_59|Dix-Tours
p_castle_60|Cormartel
p_castle_62|Holt de Fer
p_castle_63|La Tombe-du-Roy
p_castle_64|Météores
p_castle_65|Ferboys
p_castle_66|Salrivage
p_castle_67|Spectremont
p_castle_68|Boycitre
p_castle_69|Donjon de Clegane
p_castle_70|Noirmont
p_castle_71|Denfert
p_castle_72|Le Grès
p_castle_73|Touche-au-Ciel
p_castle_74|Perche-Vautour
p_castle_75|Havrenoir
p_castle_76|Griseffroy
p_castle_77|Haut Hermitage
p_castle_78|Castral Roc
p_castle_79|La Dent d'Or
p_castle_80|Crakehall
p_castle_81|Champmoisson
p_castle_82|Montargent
p_castle_83|Antrecombe
p_castle_84|Corval
p_castle_85|Cendremarc
p_castle_86|Falaise
p_castle_87|Fléaufort
p_castle_88|Rosby
p_castle_89|Les Épois
p_castle_90|Belcastel
p_castle_91|Harrenhal
p_castle_92|Feux-de-Joie
p_castle_93|Le Tor
p_castle_94|Le Mur
p_castle_95|Tour Ombreuse
p_castle_96|Fort-Levant
p_castle_98|Porte-Béline
p_castle_99|Corbois
p_castle_100|Goyhan Drohe
p_castle_101|Ny Sar
p_castle_102|Ar Noy
p_castle_103|Les Chagrins
p_built_castle|Qarthigar
p_castle_104|Sar Mell
p_castle_105|Darry
p_castle_106|Fawnton
p_castle_107|Rooks Rest
p_castle_108|Lamarck
p_castle_109|Longuesœur
p_castle_110|Sarschamp
p_castle_111|Lac Rouge
p_castle_112|Castelpluie
p_castle_113|Salvemer
p_castle_114|Grimston
p_castle_115|Bel Accueil
p_castle_116|Snakewood
p_castle_117|Cap de l'Ire
p_essos_castle_1|Gongaeron
p_essos_castle_2|Maenennis
p_essos_castle_3|Vaeltaris
p_essos_castle_4|Narralis
p_essos_castle_5|Celraenos
p_essos_castle_6|Aritheos
p_village_1|Village de l'Ours
p_village_2|Crofters Village{***}
p_north_village|Respite
p_village_3|Stony Shore{***}
p_village_4|Shipbreaker{***}
p_village_5|L'arbre Blanc
p_village_6|Moles Town{***}
p_village_7|Sea Dragon Neck{***}
p_village_8|Red Dunes{***}
p_village_9|Torn Red{***}
p_village_10|Les Jardins Aquatiques
p_village_11|Col Museux
p_village_12|Doigts
p_village_13|Eau de lait
p_village_14|Vieux Havre
p_village_15|Bay of Crabs{***}
p_village_16|Storrold{***}
p_village_17|Giant's Lance{***}
p_village_18|Sheep's Head{***}
p_village_19|Crescent{***}
p_village_20|Quiet Isle{***}
p_village_21|Wendwater{***}
p_village_22|Blazewater{***}
p_village_23|Farsfog{***}
p_village_24|Pennyhill{***}
p_village_25|Aenar's Rest{***}
p_village_26|Massey's Hook{***}
p_village_27|Gates of the Moon{***}
p_village_28|Grey Garden{***}
p_village_29|Pebbleton{***}
p_village_30|Blacktyde{***}
p_village_31|River's Edge{***}
p_village_32|Cape Wrath{***}
p_village_33|Cutters Grove{***}
p_village_34|Harroway{***}
p_village_35|Monger's Hog{***}
p_village_36|Grey Cliffs{***}
p_village_37|Weeping Water{***}
p_village_38|Mander{***}
p_village_39|Headwater{***}
p_village_40|High Heart{***}
p_village_41|Whispering{***}
p_village_42|Myrth{***}
p_village_43|Thenn Valley{***}
p_village_44|Rockford{***}
p_village_45|Sweetsister{***}
p_village_46|Honeywine{***}
p_village_47|Rushing Falls{***}
p_village_48|Whispering Wood{***}
p_village_49|Tumblers Falls{***}
p_village_50|Followfork{***}
p_village_51|Kingsmoot{***}
p_village_52|Red Fork{***}
p_village_53|Oxcross{***}
p_village_54|Norrey{***}
p_village_55|Moon Mountain{***}
p_village_56|Claw Isle{***}
p_village_57|Brindlewood{***}
p_village_58|River Road{***}
p_village_59|Craggy Rock{***}
p_village_60|Sherrer{***}
p_village_61|Wendish Town{***}
p_village_62|Tarbeck{***}
p_village_63|Lefforton{***}
p_village_64|Longbow{***}
p_village_65|Saltcliffe{***}
p_village_66|Shatterstone{***}
p_village_67|Shepstow{***}
p_village_68|Oldenoak{***}
p_village_69|Roseawn{***}
p_village_70|Free Folk Camp{***}
p_village_71|Broken Arm{***}
p_village_72|Scourge{***}
p_village_73|Sandsdeep{***}
p_village_74|Princes Pass{***}
p_village_75|Boneway{***}
p_village_76|Grapegrove{***}
p_village_77|Wide Way{***}
p_village_78|Palestone{***}
p_village_79|Red Cliffs{***}
p_village_80|Clegane's Folley{***}
p_village_81|Silver Hill{***}
p_village_82|Greyshield{***}
p_village_83|Whoreson{***}
p_village_84|Crab Bay Point{***}
p_village_85|Rhaesh Dahaan{***}
p_village_86|White Knife{***}
p_village_87|Saltspear{***}
p_village_88|Broken Branch{***}
p_village_89|Long Lake{***}
p_village_90|Ryamsport{***}
p_village_91|Torentine{***}
p_village_92|Ghaston{***}
p_village_93|Grandure{***}
p_village_94|Greenblood{***}
p_village_95|Sandsore{***}
p_village_96|Brimstone{***}
p_village_97|Bloodstone{***}
p_village_98|Gallow Grey{***}
p_village_99|Greygarth{***}
p_village_100|Voleana
p_essos_village_1|Laertigar
p_essos_village_2|Veleneos
p_essos_village_3|Berlaeris
p_essos_village_4|Taengaris
p_essos_village_5|Aeryvon
p_essos_village_6|Vigarys
p_village_101|Rhoyne
p_village_102|Selhoru
p_village_103|Andalos
p_village_104|Lac de la Dague
p_village_105|Flotnoir
p_village_106|Noyne
p_village_107|Rhoynar
p_village_108|Rhaesh Loy
p_village_109|Ghoyan
p_village_110|Lowly Hall{***}
p_village_111|Wineholt{***}
p_village_112|Byrn
p_village_113|Pont de pierre
p_village_114|La route de l'Océan
p_village_115|Prairie de Cendregué
p_village_116|Bois-la-Pluie
p_village_117|Bouclier de Chêne
p_village_118|Vue du Crépuscule
p_village_119|Cornhall
p_village_120|Lonely Slo
p_village_121|Fièvre
p_village_122|Ultime
p_village_123|Port Pourpre
p_village_124|Baie de Lorath
p_village_125|Sorcefangier
p_village_126|Marches de Dorne
p_village_127|Village de pêcheurs
p_village_128|Vue du bouclier
p_village_129|Le Sommet du Coq
p_village_130|Culbute
p_village_131|Petitesœur
p_village_132|Claquepince
p_village_133|Fool's Folly{***}
p_village_134|Néra
p_village_135|Trident
p_village_136|Bourgfaon
p_village_137|Dale Head{***}
p_village_138|Belle Île
p_village_139|Hard's Own{***}
p_village_140|La route de la Rose
p_village_141|Herndon{***}
p_village_142|Estermont{***}
p_village_143|Tarth{***}
p_village_144|Queens Head{***}
p_village_145|Redwyne Bay{***}
p_village_146|High Sunset{***}
p_village_147|Berrybush{***}
p_village_148|Stoney Top{***}
p_village_149|Breakers Bay{***}
p_village_150|Hunters Pass{***}
p_village_151|Salty Bay{***}
p_village_152|Velvet Hills{***}
p_village_153|Golden Fields{***}
p_village_154|Raenion{***}
p_village_155|Qhoyne{***}
p_village_156|Lhorulu{***}
p_makeshift_village|Taelon
p_village_157|Maiden's Fair{***}
p_village_158|Salt Sore{***}
p_village_159|Haysfen{***}
p_village_160|Lowbrow{***}
p_village_161|High Rock{***}
p_village_162|Watery View{***}
p_village_163|Far's End{***}
p_village_164|Wildwood{***}
p_village_165|Spicetown{***}
p_village_166|Dying Lance{***}
p_village_167|Land's End{***}
p_village_168|Wrathwood{***}
p_village_169|Daemon's Rest{***}
p_village_170|Sarath{***}
p_village_171|Ar Mynar{***}
p_village_172|Moredo{***}
p_village_174|Timber Bay{***}
p_village_175|Giant's Stair{***}
p_village_176|Antler River{***}
p_village_177|Storrold's Point{***}
p_salt_mine|Mine d'Or
p_iron_mine|Mine de Fer
p_quarry1|Carrière
p_four_ways_inn|L'auberge des quatres chemins
p_test_scene|test scene
p_battlefields|champs de bataille
p_celidon_forest|Colline Creuse
p_iniau_hideout|Bois Sacré
p_hadrian_wall1|Mur d'Hadrien
p_odin_cave|Grotte
p_river_delta|Delta de la rivière
p_quarry|Carrière
p_desert_oasis|Oasis du désert
p_swamps|Les marais
p_wildling_farm|Ferme
p_wildling_farm_safe|Ferme
p_multi_indigo_cradle|Berceau
p_multi_indigo_frontier|Frontière
p_of_multi_caravan_ambush|Embuscade de caravane
p_of_multi_crezy|Passage de la forêt
p_of_multi_fjord|Fjord
p_of_multi_hastings|Hastings
p_of_multi_hot_gates|Hot Gates
p_of_multi_mini_circles|Cercle
p_of_multi_rock_valley|Vallée de pierre
p_of_multi_small_ruins|ouvert
p_of_multi_stone_circles|Cercles de pierre
p_of_multi_thingvellir|Thingvellir
p_battle_stones|Rangée de Pierre
p_roman_fort|Forteresse romaine
p_hadrian_wall|Mur d'Hadrien
p_farmland|Terres agricoles
p_stonemonumento|Monument de pierre
p_forestbattle|Bataille de la forêt
p_multi_scene_dam_10|Dam
p_dhorak_keep|Donjon Dhorak
p_training_ground|Terrain d'entraînement
p_training_ground_1|Terrain d'entraînement
p_training_ground_2|Terrain d'entraînement
p_training_ground_3|Terrain d'entraînement
p_training_ground_4|Terrain d'entraînement
p_training_ground_5|Terrain d'entraînement
p_septry1|Monastère
p_monasterio2|L'Auberge de la Croisée
p_septry2|Monastère
p_septry3|Monastère
p_septry4|Monastère
p_septry5|Monastère
p_septry6|Monastère
p_septry7|Monastère
p_septry8|Monastère
p_septry9|Monastère
p_yourlair|Campement
p_outpost_1|Avant-poste
p_outpost_2|Avant-poste
p_fort|Fort
p_ferry_1a|Port de Bosquebrume
p_ferry_2a|Port de l'Île-aux-Ours
p_ferry_3a|Port de Redwyne
p_ferry_4a|Port de Sorcefangier
p_ferry_5a|Port de Griseffroy
p_ferry_6a|Port de Lamarck
p_ferry_7a|Port
p_ferry_8a|Port
p_ferry_1b|Port de Dorne
p_ferry_2b|Port de Motte-la-Forêt
p_ferry_3b|Port-Ryam
p_ferry_4b|Port de Harloi
p_ferry_5b|Port
p_ferry_6b|Port Point
p_ferry_7b|Port
p_ferry_8b|Port
p_jetty_1|Port de La Vesprée
p_jetty_2|Port de Vieux Rouvre
p_jetty_3|Port de Vertepierre
p_jetty_4|Port du Vieux Wyk
p_jetty_5|Port de Belle Île
p_jetty_6|Port de Longuesœur
p_jetty_7|Port de Dolcesœur
p_jetty_8d|Port naturel
p_jetty_8h|Port naturel
p_jetty_8i|Port naturel
p_jetty_8j|Port naturel
p_jetty_8k|Port naturel
p_jetty_8l|Port de Fort-Levant
p_jetty_9|Port de la Côte d'Orange
p_jetty_10|Port de Grimston Harbour
"p_jetty_11|""Port d'Oakenshield """
p_jetty_12|Port de Bouclier Gris
p_jetty_13|Port de Holt de Fer
p_jetty_14|Port d'Orkmont
p_jetty_15|Port de Noirmarées
p_jetty_16|Port de Pince-Isle
p_jetty_17|Port de Repos-des-Freux
p_jetty_18|Port de Pouce-Flint
p_jetty_8|Port de Harloi
p_jetty_8b|Port de Sorcefangier
p_jetty_8c|Port de Bosquebrume
p_jetty_8e|Port de l'Île-aux-Ours
p_jetty_8f|Port de Motte-la-Forêt
p_jetty_8g|Port Point
p_jetty_8m|Port de Lamarck
p_inn_of_the_kneeling_man|Auberge de l'Homme à genoux
p_old_stone_bridge|Le vieux pont de pierre
p_ruined_castle|Château ruiné
p_crasters_keep|Manoir de Craster
p_queenscrown|Reine-Couronne
p_illyrios_manse|Maison d'Illyrio
p_the_bridge_of_skulls|Le Pont des Crânes
p_the_titan|Le Titan
p_tower_of_joy|Tour de la Joie
p_shandystone|Roche Panachée
p_boneway|Les Osseux
p_brokenarm|Le Bras Cassé
p_naggashill|Les côtes de Nagga
p_oldstones|Vieilles-Pierres
p_wolf_den|Wolf Den{***}
p_giants_lair|Giants Lair{***}
p_looter_spawn_point|looter spawn
